ValidTime,APCP12hr_surface_prob >0.254,APCP1hr_surface,APCP1hr_surface_prob >0.254,APCP6hr_surface,APCP6hr_surface_prob >0.254,APTMP_2 m above ground,ASNOW1dy_surface_10% level,ASNOW1dy_surface_25% level,ASNOW1dy_surface_5% level,ASNOW1dy_surface_50% level,ASNOW1dy_surface_75% level,ASNOW1dy_surface_90% level,ASNOW1dy_surface_95% level,ASNOW1dy_surface_prob >0.00254,ASNOW1dy_surface_prob >0.0254,ASNOW1dy_surface_prob >0.0508,ASNOW1dy_surface_prob >0.1016,ASNOW1dy_surface_prob >0.1524,ASNOW1dy_surface_prob >0.2032,ASNOW1dy_surface_prob >0.3048,ASNOW1dy_surface_prob >0.4572,ASNOW1dy_surface_prob >0.6096,ASNOW1dy_surface_prob >0.762,ASNOW1hr_surface,ASNOW24hr_surface_10% level,ASNOW24hr_surface_25% level,ASNOW24hr_surface_5% level,ASNOW24hr_surface_50% level,ASNOW24hr_surface_75% level,ASNOW24hr_surface_90% level,ASNOW24hr_surface_95% level,ASNOW24hr_surface_prob >0.00254,ASNOW24hr_surface_prob >0.0254,ASNOW24hr_surface_prob >0.0508,ASNOW24hr_surface_prob >0.1016,ASNOW24hr_surface_prob >0.1524,ASNOW24hr_surface_prob >0.2032,ASNOW24hr_surface_prob >0.3048,ASNOW24hr_surface_prob >0.4572,ASNOW24hr_surface_prob >0.6096,ASNOW24hr_surface_prob >0.762,ASNOW2dy_surface_10% level,ASNOW2dy_surface_25% level,ASNOW2dy_surface_5% level,ASNOW2dy_surface_50% level,ASNOW2dy_surface_75% level,ASNOW2dy_surface_90% level,ASNOW2dy_surface_95% level,ASNOW2dy_surface_prob >0.00254,ASNOW2dy_surface_prob >0.0254,ASNOW2dy_surface_prob >0.0508,ASNOW2dy_surface_prob >0.1016,ASNOW2dy_surface_prob >0.1524,ASNOW2dy_surface_prob >0.2032,ASNOW2dy_surface_prob >0.3048,ASNOW2dy_surface_prob >0.4572,ASNOW2dy_surface_prob >0.6096,ASNOW2dy_surface_prob >0.762,ASNOW3dy_surface_10% level,ASNOW3dy_surface_25% level,ASNOW3dy_surface_5% level,ASNOW3dy_surface_50% level,ASNOW3dy_surface_75% level,ASNOW3dy_surface_90% level,ASNOW3dy_surface_95% level,ASNOW3dy_surface_prob >0.00254,ASNOW3dy_surface_prob >0.0254,ASNOW3dy_surface_prob >0.0508,ASNOW3dy_surface_prob >0.1016,ASNOW3dy_surface_prob >0.1524,ASNOW3dy_surface_prob >0.2032,ASNOW3dy_surface_prob >0.3048,ASNOW3dy_surface_prob >0.4572,ASNOW3dy_surface_prob >0.6096,ASNOW3dy_surface_prob >0.762,ASNOW48hr_surface_10% level,ASNOW48hr_surface_25% level,ASNOW48hr_surface_5% level,ASNOW48hr_surface_50% level,ASNOW48hr_surface_75% level,ASNOW48hr_surface_90% level,ASNOW48hr_surface_95% level,ASNOW48hr_surface_prob >0.00254,ASNOW48hr_surface_prob >0.0254,ASNOW48hr_surface_prob >0.0508,ASNOW48hr_surface_prob >0.1016,ASNOW48hr_surface_prob >0.1524,ASNOW48hr_surface_prob >0.2032,ASNOW48hr_surface_prob >0.3048,ASNOW48hr_surface_prob >0.4572,ASNOW48hr_surface_prob >0.6096,ASNOW48hr_surface_prob >0.762,ASNOW6hr_surface,ASNOW72hr_surface_10% level,ASNOW72hr_surface_25% level,ASNOW72hr_surface_5% level,ASNOW72hr_surface_50% level,ASNOW72hr_surface_75% level,ASNOW72hr_surface_90% level,ASNOW72hr_surface_95% level,ASNOW72hr_surface_prob >0.00254,ASNOW72hr_surface_prob >0.0254,ASNOW72hr_surface_prob >0.0508,ASNOW72hr_surface_prob >0.1016,ASNOW72hr_surface_prob >0.1524,ASNOW72hr_surface_prob >0.2032,ASNOW72hr_surface_prob >0.3048,ASNOW72hr_surface_prob >0.4572,ASNOW72hr_surface_prob >0.6096,ASNOW72hr_surface_prob >0.762,CAPE_surface,CEIL_cloud base,CEIL_cloud ceiling,DIST_surface - 610 m above ground,DPT_2 m above ground,DSWRF_surface,GUST_10 m above ground,GUST_10 m above ground_std dev (cluster mean),HINDEX6hr_entire atmosphere (considered as a single layer),HTSGW_surface,MAXREF1hr_1000 m above ground,MAXRH12hr_2 m above ground,MINRH12hr_2 m above ground,MIXHT_entire atmosphere (considered as a single layer),PTYPE_entire atmosphere_prob >=8 <9,PTYPE_surface_prob >=1 <2,PTYPE_surface_prob >=3 <4,PTYPE_surface_prob >=5 <7,PTYPE_surface_prob >=8 <9,RETOP_cloud top,RH_2 m above ground,TCDC_surface,TMAX12hr_2 m above ground,TMAX12hr_2 m above ground_std dev (cluster mean),TMIN12hr_2 m above ground,TMIN12hr_2 m above ground_std dev (cluster mean),TMP_2 m above ground,TMP_surface,TSRWE1dy_surface_prob >7.35e-05,TSRWE24hr_surface_prob >7.35e-05,TURB_surface - 1372 m above ground,VIL_entire atmosphere,VIS_surface,VRATE_entire atmosphere (considered as a single layer),WDIR_10 m above ground,WDIR_surface - 610 m above ground,WIND_10 m above ground,WIND_10 m above ground_std dev (cluster mean),WIND_30 m above ground,WIND_80 m above ground,WIND_surface - 610 m above ground,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281dy_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=2281hr_surface,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=22824hr_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=2282dy_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=2283dy_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=22848hr_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=2286hr_surface,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_10% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_25% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_5% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_50% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_75% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_90% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_95% level,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >0.254,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >12.7,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >2.54,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >25.4,var discipline=0 center=7 local_table=0 parmcat=1 parm=22872hr_surface_prob >6.35,var discipline=0 center=7 local_table=0 parmcat=1 parm=232_entire atmosphere_prob >0,var discipline=0 center=7 local_table=0 parmcat=1 parm=233_surface,var discipline=0 center=7 local_table=0 parmcat=1 parm=23412hr_surface,var discipline=0 center=7 local_table=0 parmcat=19 parm=236_0 m above mean sea level,var discipline=0 center=7 local_table=0 parmcat=19 parm=238_400-300 mb,var discipline=0 center=7 local_table=0 parmcat=2 parm=225_entire atmosphere (considered as a single layer),var discipline=0 center=7 local_table=0 parmcat=2 parm=226_entire atmosphere (considered as a single layer),var discipline=0 center=7 local_table=0 parmcat=7 parm=201_surface - 0C isotherm,var discipline=0 center=7 local_table=0 parmcat=7 parm=202_610 m above ground - 400 mb,var discipline=0 center=7 local_table=1 parmcat=19 parm=2373hr_surface_prob >0,var discipline=0 master_table=1 parmcat=0 parm=27_610 m above ground - 400 mb_unspecified spatial filter=241,var discipline=10 center=7 local_table=0 parmcat=3 parm=204_surface,var discipline=2 master_table=1 parmcat=4 parm=46hr_surface
2019111006,,0.0,,0.0,0.0,275.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,273.96,0.0,2.8,0.6,4.0,9.999e+20,,,50.0,127.0,0.0,100.0,0.0,0.0,0.0,,87.0,23.0,,,,,276.05,9.999e+20,,,0.0,,,304.0,150.0,,0.4,0.4,0.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,100.0,0.8,,1688.0,0.0,2.0,180.0,0.0,43.0,,275.45,9.999e+20,2.0
2019111009,,0.0,,,,275.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,273.57,0.0,2.8,0.6,,9.999e+20,,,,127.0,0.0,61.5,38.5,0.0,0.0,,88.0,24.0,,,,,275.34,9.999e+20,,,0.0,,,400.0,160.0,,0.4,0.4,0.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,,1688.0,1.0,3.2,200.0,0.0,37.0,,275.05,9.999e+20,
2019111012,0.0,0.0,,0.0,0.0,275.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,273.88,83.0,2.9,0.52,4.0,9.999e+20,,,,127.0,0.0,68.8,31.3,0.0,0.0,,90.0,25.0,,,273.97,2.42,275.11,9.999e+20,0.0,,0.0,,,376.0,170.0,,0.4,0.4,0.8,1.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,100.0,0.5,0.0,1696.0,1.0,3.2,210.0,-3.0,35.0,,275.15,9.999e+20,1.2
2019111015,,0.0,,,,281.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,276.0,203.0,4.0,0.4,,9.999e+20,,,,383.0,0.0,100.0,0.0,0.0,0.0,,70.0,24.0,,,,,281.05,9.999e+20,,,0.0,,,1640.0,200.0,,1.2,0.4,1.2,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.3,,1808.0,0.0,4.0,220.0,0.0,47.0,,275.35,9.999e+20,
2019111018,,0.0,,0.0,0.0,285.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,276.36,395.0,5.2,0.52,4.0,9.999e+20,,90.0,,1217.0,0.0,100.0,0.0,0.0,0.0,,52.0,23.0,,,,,285.94,9.999e+20,,,1.0,,,7816.0,230.0,,1.6,0.52,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,100.0,0.6,,1872.0,2.0,6.0,260.0,0.0,65.0,,276.55,9.999e+20,7.2
2019111021,,0.0,,,,286.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,276.96,500.0,4.8,0.4,,9.999e+20,,,,937.0,0.0,100.0,0.0,0.0,0.0,,51.0,25.0,,,,,286.88,9.999e+20,,,0.0,,,5104.0,240.0,,1.2,0.6,1.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.7,,1952.0,1.0,5.2,260.0,0.0,86.0,,277.55,9.999e+20,
2019111100,0.0,0.0,,0.0,0.0,282.04,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,277.55,269.0,2.9,0.72,5.0,9.999e+20,,,,126.0,0.0,100.0,0.0,0.0,0.0,,73.0,22.0,287.87,1.69,,,282.35,9.999e+20,,0.0,0.0,,,488.0,230.0,,0.4,0.4,0.4,1.3,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2,0.0,2056.0,1.0,4.0,280.0,0.0,99.0,,277.75,9.999e+20,7.2
2019111103,,0.0,,,,280.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,277.47,0.0,3.0,0.52,,9.999e+20,,,,125.0,0.0,100.0,0.0,0.0,0.0,,85.0,22.0,,,,,279.51,9.999e+20,,,0.0,,,400.0,260.0,,0.4,0.4,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,,2056.0,0.0,3.2,330.0,0.0,98.0,,277.25,9.999e+20,
2019111106,,0.0,,0.0,0.0,279.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,276.69,0.0,4.0,0.8,5.0,9.999e+20,,,51.0,125.0,0.0,100.0,0.0,0.0,0.0,,88.0,28.0,,,,,278.24,9.999e+20,,,0.0,,,544.0,290.0,,0.8,0.52,0.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81.3,1.2,,2032.0,2.0,4.0,330.0,0.0,107.0,,278.05,9.999e+20,2.0
2019111109,,0.0,,,,276.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,275.96,0.0,5.2,2.2,,9.999e+20,,,,380.0,0.0,100.0,0.0,0.0,0.0,,89.0,40.0,,,,,277.44,9.999e+20,,,0.0,,,2984.0,330.0,,1.2,1.2,1.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7,2.3,,1912.0,2.0,8.0,350.0,0.0,87.0,,277.45,9.999e+20,
2019111112,1.0,0.0,,0.0,1.0,275.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,275.95,65.0,6.9,1.8,2.0,9.999e+20,,,,380.0,0.0,94.6,5.4,0.0,0.0,,90.0,58.0,,,275.88,1.65,277.6,9.999e+20,0.0,,0.0,,,2440.0,340.0,,1.6,1.4,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,100.0,1.4,0.0,2168.0,1.0,6.0,350.0,0.0,102.0,,277.15,9.999e+20,2.0
2019111115,,0.0,,,,278.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,276.56,170.0,7.4,2.12,,9.999e+20,,,,636.0,0.0,100.0,0.0,0.0,0.0,,77.0,60.0,,,,,280.06,9.999e+20,,,0.0,,,4688.0,340.0,,2.4,1.72,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.2,,2120.0,1.0,7.2,350.0,-1.0,102.0,,276.45,9.999e+20,
2019111118,,0.0,,0.0,1.0,280.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,275.56,367.0,7.6,1.52,4.0,9.999e+20,,90.0,,906.0,0.0,100.0,0.0,0.0,0.0,,64.0,64.0,,,,,281.98,9.999e+20,,,0.0,,,6894.0,340.0,,2.8,1.82,2.8,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81.3,1.8,,1944.0,1.0,8.0,350.0,0.0,89.0,,275.95,9.999e+20,9.0
2019111121,,0.0,,,,280.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,274.33,483.0,8.0,1.32,,9.999e+20,,,,909.0,0.0,100.0,0.0,0.0,0.0,,57.0,32.0,,,,,282.26,9.999e+20,,,0.0,,,7656.0,340.0,,3.2,1.4,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7,3.0,,1928.0,2.0,8.0,350.0,0.0,91.0,,275.45,9.999e+20,
2019111200,7.0,0.0,,0.0,7.0,276.14,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,273.02,261.0,7.0,1.8,4.0,9.999e+20,,,,124.0,0.0,81.3,0.0,18.8,0.0,,68.0,47.0,284.32,2.71,,,278.44,9.999e+20,,0.0,0.0,,,896.0,340.0,,2.8,1.32,3.2,4.1,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4,2.8,0.0,1328.0,3.0,7.2,350.0,0.0,57.0,,273.45,9.999e+20,12.2
2019111203,,0.0,,,,272.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,271.23,0.0,8.4,1.8,,9.999e+20,,,,124.0,0.0,70.0,0.0,30.0,0.0,,73.0,50.0,,,,,275.61,9.999e+20,,,0.0,,,912.0,350.0,,3.2,1.4,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7,2.1,,1408.0,2.0,7.2,360.0,0.0,53.0,,273.65,9.999e+20,
2019111206,,0.0,,0.0,18.0,270.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,269.31,0.0,8.1,1.0,4.0,9.999e+20,,,57.0,372.0,0.0,50.0,0.0,50.0,0.0,,72.0,51.0,,,,,273.81,9.999e+20,,,0.0,,,3384.0,350.0,,3.2,1.32,3.6,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81.3,3.6,,896.0,1.0,9.2,10.0,0.0,30.0,,271.05,9.999e+20,9.0
2019111209,,0.0,,,,268.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,268.36,0.0,7.3,1.12,,9.999e+20,,,,371.0,0.0,50.0,0.0,50.0,0.0,,72.0,56.0,,,,,272.57,9.999e+20,,,0.0,,,3296.0,350.0,,3.2,1.42,3.6,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7,3.2,,928.0,3.0,9.2,10.0,0.0,45.0,,272.45,9.999e+20,
